0.000000,5353,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,5353,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,anomaly
0.000000,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.047940,443,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.100947,443,11,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,anomaly
0.046193,443,11,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,anomaly
0.045909,443,11,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,anomaly
0.048513,443,2,1,31,3,0,0,0,0,0,0,0,0,0,0,4,0,4,anomaly
8.000788,547,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,anomaly
9.011064,5353,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,anomaly
9.011004,5353,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,anomaly
0.049337,443,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,anomaly
0.000000,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
1.024043,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,anomaly
1.945520,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,anomaly
2.969487,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,anomaly
0.000000,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,anomaly
0.000000,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,anomaly
0.009746,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,anomaly
0.011265,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,7,anomaly
0.102906,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,anomaly
0.105082,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,9,anomaly
0.206402,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,10,anomaly
0.208815,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,11,anomaly
0.315114,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,12,anomaly
0.315525,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,13,anomaly
0.410350,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,5,10,9,14,anomaly
0.412920,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,15,anomaly
24.000989,547,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,anomaly
2.970674,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,6,12,10,16,anomaly
2.972372,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,6,13,6,17,anomaly
3.072030,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,7,14,11,18,anomaly
3.073950,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,7,15,7,19,anomaly
3.083708,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,8,16,12,20,anomaly
3.084057,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,8,17,8,21,anomaly
3.174812,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,9,18,13,22,anomaly
3.175363,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,9,19,9,23,anomaly
3.277221,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,10,20,14,24,anomaly
3.279514,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,10,21,10,25,anomaly
3.383616,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,11,22,15,26,anomaly
3.384443,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,11,23,11,27,anomaly
6.041495,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,12,24,16,28,anomaly
6.043381,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,12,25,12,29,anomaly
6.052755,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,13,26,17,30,anomaly
6.052870,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,13,27,13,31,anomaly
6.144276,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,14,28,18,32,anomaly
0.048810,443,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,6,anomaly
6.146280,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,14,29,14,33,anomaly
6.246824,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,15,30,19,34,anomaly
6.249327,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,15,31,15,35,anomaly
6.258922,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,16,32,20,36,anomaly
6.259486,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,16,33,16,37,anomaly
6.349234,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,17,34,21,38,anomaly
6.351765,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,17,35,17,39,anomaly
0.045423,443,11,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,7,anomaly
0.000000,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,anomaly
1.024128,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,41,anomaly
0.047502,443,11,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,8,anomaly
0.054243,443,11,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,9,anomaly
2.048090,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24,42,anomaly
0.053415,443,11,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,10,anomaly
0.048553,443,11,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,11,anomaly
3.072077,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,43,anomaly
0.000000,5353,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,anomaly
0.000000,5353,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,anomaly
0.000000,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,44,anomaly
3.001866,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,45,anomaly
6.003711,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,28,46,anomaly
9.009402,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29,47,anomaly
12.010293,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,30,48,anomaly
15.010362,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,31,49,anomaly
120.504232,443,0,0,93,3,0,0,0,0,0,0,0,0,0,0,0,0,12,anomaly
56.001304,547,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,anomaly
0.000000,137,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,5355,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,5355,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,anomaly
0.408250,5355,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,anomaly
0.406943,5355,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,anomaly
0.716802,137,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,anomaly
1.433531,137,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,anomaly
62.316233,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,50,anomaly
65.317418,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,51,anomaly
68.317676,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,34,52,anomaly
71.323108,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,35,53,anomaly
74.323810,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,36,54,anomaly
77.324489,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,37,55,anomaly
0.000000,5353,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,anomaly
0.000000,5353,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,anomaly
0.000000,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,anomaly
0.000000,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,56,anomaly
0.183758,443,0,0,58,2,0,0,0,0,0,0,0,0,0,0,0,0,13,anomaly
0.921535,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,39,57,anomaly
1.945571,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,40,58,anomaly
2.969558,1900,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,41,59,anomaly
0.000000,3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,anomaly
0.000000,3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,anomaly
0.102156,3702,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,2,anomaly
0.196537,3702,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,43,3,anomaly
0.409682,3702,5,0,0,0,0,0,0,0,0,0,0,0,0,2,4,20,4,anomaly
0.503787,3702,5,0,0,0,0,0,0,0,0,0,0,0,0,2,5,44,5,anomaly
0.818963,3702,5,0,0,0,0,0,0,0,0,0,0,0,0,3,6,21,6,anomaly
1.220493,3702,5,0,0,0,0,0,0,0,0,0,0,0,0,3,7,45,7,anomaly
1.842856,3702,5,0,0,0,0,0,0,0,0,0,0,0,0,4,8,22,8,anomaly
2.551652,3702,5,0,0,0,0,0,0,0,0,0,0,0,0,4,9,46,9,anomaly
3.788318,3702,5,0,0,0,0,0,0,0,0,0,0,0,0,5,10,23,10,anomaly
4.497105,3702,5,0,0,0,0,0,0,0,0,0,0,0,0,5,11,47,11,anomaly
5.836497,3702,5,0,0,0,0,0,0,0,0,0,0,0,0,6,12,24,12,anomaly
6.545145,3702,5,0,0,0,0,0,0,0,0,0,0,0,0,6,13,48,13,anomaly
