0.200175,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0.197780,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,normal
0.200280,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,normal
0.198802,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,normal
0.209462,9773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,normal
0.000042,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,normal
0.000021,6379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,normal
0.182692,19006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,normal
0.189954,3388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,normal
0.188696,17300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,normal
0.382470,22193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,normal
0.195912,9500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,normal
0.000000,3,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,normal
0.310375,65209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,normal
0.586199,80,3,470,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,normal
0.332102,80,3,620,0,15,0,0,0,0,0,0,0,0,0,1,1,3,1,normal
0.234187,80,4,622,0,9,0,0,0,0,0,0,0,0,0,2,2,4,2,normal
0.222370,80,4,622,0,9,0,0,0,0,0,0,0,0,0,3,3,5,3,normal
0.330087,80,3,661,0,15,0,0,0,0,0,0,0,0,0,4,4,6,4,normal
0.656382,80,10,745,0,6,0,0,0,0,0,0,0,0,0,5,5,7,5,normal
0.328475,80,3,732,0,12,0,0,0,0,0,0,0,0,0,6,6,8,6,normal
0.326463,80,3,730,0,12,0,0,0,0,0,0,0,0,0,7,7,9,7,normal
0.160318,22,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,normal
0.330699,80,3,727,0,12,0,0,0,0,0,0,0,0,0,7,7,10,8,normal
2.972023,22,10,952,0,8,0,0,0,0,0,0,0,0,0,1,1,7,5,normal
0.321131,80,3,738,0,12,0,0,0,0,0,0,0,0,0,8,8,11,9,normal
0.326796,80,3,730,0,12,0,0,0,0,0,0,0,0,0,9,9,12,10,normal
