0.000000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.047940,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.100947,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.046193,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.045909,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.048513,0,2,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
8.000788,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
9.011064,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
9.011004,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.049337,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
1.024043,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
1.945520,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
2.969487,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.009746,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.011265,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.102906,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.105082,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.206402,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.208815,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.315114,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.315525,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.410350,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.412920,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
